,Sentence,Label
25382,co=usa&amp;p=oh,0
25383,co=usa&amp;p=pa,0
25384,brd=2249,0
25385,brd=1869&amp;pag=460&amp;dept_id=110094,0
25386,brd=1715,0
25387,brd=1382,0
25388,pa=state&amp;sa=showstateinfo&amp;id=sc,0
25389,brd=1971,0
25390,brd=1302,0
25391,brd=1300,0
25392,pnpid=319&amp;om=0,0
25393,pnpid=343,0
25394,brd=1211,0
25395,brd=1557,0
25396,brd=1157,0
25397,rss=life/top_stories,0
25398,c=y&amp;path=%2fnews%2ftop_news,0
25399,brd=2553,0
25400,sid=6&amp;type=v,0
25401,brd=1132,0
25402,brd=1134,0
25403,url=/templates/rsslatest.pbs&amp;mime=xml,0
25404,p=2651,0
25405,home,0
25406,a=383&amp;bmdrn=2000&amp;bcob=0&amp;c=55903,0
25407,id=266,0
25408,rssid=all,0
25409,w=1,0
25410,map=sys_base_refl.gif,0
25411,lang=en&amp;land=chch,0
25412,id=50603&amp;origin=64,0
25413,forecast=ultraviolet&amp;state=us,0
25414,prodtype=ultraviolet,0
25415,ring=earthforces&amp;list,0
25416,ring=skywarn,0
25417,ring=wwol,0
25418,id=3944&amp;qp=26088,0
25419,catlvl=3&amp;catid=682,0
25420,dep=1,0
25421,ring=antiqueradio,0
25422,request=browpage&amp;dept=cost,0
25423,collectionkey=41,0
25424,viewforums=y,0
25425,club=aaccc,0
25426,club=texarkaac,0
25427,club=cvaac,0
25428,1058055293372,0
25429,club=nonantumautoclub,0
25430,p2=page2.jsp&amp;page2=133,0
25431,ring=2cvkitcar,0
25432,ring=locostlist,0
25433,ring=mkindyowners,0
25434,man=5580,0
25435,ring=41merc&amp;list,0
25436,pageid=1592,0
25437,ring=nmh_cobra,0
25438,club=hoosieramc,0
25439,club=amcalberta,0
25440,club=wcrambleramc,0
25441,club=dakotaamc,0
25442,club=amcruisers,0
25443,make=amc&amp;model=concord&amp;year=0,0
25444,forum_id=30&amp;forum_title=honda%2facura,0
25445,maker=alfa+romeo&amp;distinct=y,0
25446,man=513,0
25447,id=0,0
25448,club=americanaustinbantam,0
25449,catlvl=3&amp;catid=808,0
25450,club=azcamaros,0
25451,club=delvalncrs,0
25452,node_id=1713923,0
25453,ring=cruisercentral&amp;list,0
25454,ring=dyanedyane,0
25455,ring=citroenring,0
25456,club=tnvalleyregionwpc,0
25457,ring=dmc12,0
25458,club=iec,0
25459,man=1951,0
25460,mode=true,0
25461,page=main,0
25462,ring=escortrwd,0
25463,ring=fordmaverick,0
25464,did=87&amp;scid=51,0
25465,modelname=ridgeline,0
25466,modelname=pilot,0
25467,modelname=accord+sedan,0
25468,modelname=cr-v,0
25469,modelname=civic+sedan,0
25470,modelname=element,0
25471,modelname=fit,0
25472,modelname=odyssey,0
25473,modelname=s2000,0
25474,club=nc13,0
25475,club=se10&amp;vref=se10,0
25476,ring=jeepcan,0
25477,man=3328,0
25478,vehicle=2007_lexus_ls%20460&amp;reviewid=3691,0
25479,runprog=mgoc&amp;p=,0
25480,club=ohionemgtr,0
25481,wi=2&amp;co=1&amp;vi=1,0
25482,vehiclecode=rx8&amp;modelyear=2004,0
25483,modelcode=s_class_main,0
25484,t=mercedesbenzs65,0
25485,modelcode=slr,0
25486,section_id=6&amp;article_id=433,0
25487,ring=zcars,0
25488,club=oldsclubofflorida,0
25489,club=goldenfin,0
25490,ed_displaymakemodelrelateddiscussions@129.oddkb71blwn.1@.ee92044!make=pontiac&amp;model=bonneville,0
25491,board=4sale,0
25492,maker=porsche&amp;distinct=y,0
25493,ring=renaultring,0
25494,make=renault&amp;model=alliance&amp;year=0,0
25495,xml=/motoring/2001/06/29/emfava30.xml,0
25496,aid=/20020712/free/207120701&amp;searchid=7323334742019,0
25497,rubrique12,0
25498,ring=subaru,0
25499,ring=impreza,0
25500,ring=wrx,0
25501,man=6380,0
25502,revid=50301&amp;makeid=47&amp;modelid=7838&amp;year=2007,0
25503,section_id=3&amp;article_id=7701,0
25504,ring=xionlionzaircool,0
25505,ring=aircooledring,0
25506,ring=ramvawebring,0
25507,ring=vwbeetle,0
25508,ring=karmannghia,0
25509,ring=thing,0
25510,ring=type2,0
25511,ring=vwcampinsroadtri,0
25512,ring=type3vw,0
25513,maker=volvo&amp;distinct=y,0
25514,ring=volvo,0
25515,resultpageindex=1&amp;resultindex=1,0
25516,&amp;&amp;_lang=gb,0
25517,d=recreation___sports/aviation/paragliding,0
25518,ring=soaring;list,0
25519,ep=16&amp;groupid=172069&amp;ck=,0
25520,&amp;lang=en,0
25521,ring=controllinemodel,0
25522,ring=freeflightring,0
25523,catlvl=3&amp;catid=2281,0
25524,ring=radiocontrol&amp;list,0
25525,ring=rcairplanes,0
25526,ring=radiocontrol,0
25527,ring=heli,0
25528,sr=index,0
25529,openframeset,0
25530,categoryid=49,0
25531,catlvl=3&amp;catid=1651,0
25532,ring=cockpits,0
25533,$=main/howto/kevssim.htm,0
25534,lokatie=/main/intro.htm,0
25535,ring=freeflyring,0
25536,start=all,0
25537,nsp=6,0
25538,curgroupid=1,0
25539,holdid=i51&amp;lang=e,0
25540,page=ab_attrac_birds,0
25541,&amp;user=muskokabirdboard,0
25542,option=com_content&amp;task=category&amp;id=14&amp;itemid=29,0
25543,category=arctic%20program%20-%20greenland,0
25544,catlvl=3&amp;catid=1435,0
25545,rgn=ga_232&amp;allspecies=y,0
25546,strgroup=7&amp;strsort1=commonname&amp;strsort2=scientificname&amp;strsort3=class,0
25547,page=l_sam,0
25548,page=g_reports,0
25549,db=picot,0
25550,contentid=1185,0
25551,trip=1997a,0
25552,ring=pwcring,0
25553,codesection=hnc&amp;codebody=,0
25554,cite=79a.60,0
25555,a=2686&amp;bmdrn=2000&amp;bcob=0&amp;c=20769,0
25556,catlvl=3&amp;catid=1650,0
25557,username=coralmoon,0
25558,p=index;cat_id=9;cp=0-9,0
25559,c_id=531,0
25560,cat1id=1,0
25561,p=3964,0
25562,src=gendocs&amp;link=cultural%20arts%20camps&amp;category=camp,0
25563,topic=mountaineering,0
25564,dir=/0075,0
25565,op=modload&amp;name=web_links&amp;file=index&amp;req=viewlink&amp;cid=10,0
25566,page=wall,0
25567,id=197&amp;lng=en&amp;phpsessid=adf3fbbec6405faac42f628ff6090f84,0
25568,ring=a1autographs,0
25569,ring=archive,0
25570,ring=autograph,0
25571,ring=autorng,0
25572,storyid=4196561,0
25573,catalogid=10051&amp;storeid=10001&amp;productid=580863&amp;catidslist=-2%3b-104468%3b-107465,0
25574,catlvl=3&amp;catid=2297,0
25575,cisoroot=%2fp4030coll6,0
25576,company_id=30,0
25577,filecontents=cartoons&amp;pick=1,0
25578,requestedpath=/en-ca/home/default.htm,0
25579,iid=241,0
25580,source=collections/cmdp/mainmenu,0
25581,action=golden_dollar_coin,0
25582,action=50_state_quarters_program,0
25583,pguide=1,0
25584,ring=retrocomputing,0
25585,ring=calculator,0
25586,ring=fruitjarcollecto,0
25587,ring=snpshakers,0
25588,ring=insulators,0
25589,mxc=rss&amp;cat=8022&amp;feed=1,0
25590,ring=modelhorsegalore&amp;id=1&amp;hub,0
25591,ring=haynet,0
25592,ring=arablady,0
25593,id=3030,0
25594,query=subject:,0
25595,ring=pinsinternation1,0
25596,ring=collectionneursf,0
25597,ring=dispin,0
25598,fuseaction=home.view,0
25599,catlvl=3&amp;catid=1610,0
25600,country=608,0
25601,where=typefigure&amp;,0
25602,seriesid=577,0
25603,ring=realamericanhero,0
25604,ring=gijoe,0
25605,ring=af,0
25606,ring=actionfigs,0
25607,ring=ttlic,0
25608,az=list&amp;forum=dcforumid3&amp;conf=dcconfid2,0
25609,usernum=3383903188&amp;action=list&amp;siteid=35927,0
25610,ring=vintagebarbie&amp;list,0
25611,forum=18,0
25612,1096934237,0
25613,webtag=ab-collectdolls,0
25614,ring=jen2licca,0
25615,terms=raggedy+ann,0
25616,qc=*adventurers,0
25617,qc=*aquazone,0
25618,qc=*castle,0
25619,qc=*mindstorms,0
25620,qc=*pirate,0
25621,qc=*space,0
25622,qc=*technic,0
25623,qc=*trains,0
25624,ring=legoms,0
25625,ring=ldraw,0
25626,ring=spawn1;list,0
25627,cat=&amp;board=daves,0
25628,usernum=974701865,0
25629,1047589943419,0
25630,id=91783&amp;page=1,0
25631,id=1815,0
25632,page=foodscorp,0
25633,file=/chronicle/archive/1999/04/03/mn87101.dtl,0
25634,ring=peepsring,0
25635,lang=en&amp;rfr=,0
25636,area=or,0
25637,coid=10116,0
25638,o=gbbf,0
25639,pg=microbrew,0
25640,id=6443&amp;blnshowback=false&amp;idcontenttype=761,0
25641,pageid=hopfest,0
25642,calendarid=10652,0
25643,page_id=2&amp;phpsessid=350f2618acc77924feb50bb48cc0ddea,0
25644,storyid=11264351,0
25645,fldrecipeid=1329,0
25646,category=podcasts02,0
25647,aid=/20070206/living0101/702060301/1094,0
25648,center=caffeine,0
25649,task=display&amp;itemid=79093&amp;recipeid=78755,0
25650,cat=23,0
25651,ring=dewlovers,0
25652,r=10535,0
25653,topic=tea%20forum,0
25654,node=grading+tea,0
25655,catlvl=3&amp;catid=1615,0
25656,default_languge=en,0
25657,id_chateau=29,0
25658,langue=gb,0
25659,s=8,0
25660,action=view&amp;cat=463&amp;main=6&amp;full=yes,0
25661,channelid=5490,0
25662,category=home&amp;sub_category=current,0
25663,producerid=1104,0
25664,producerid=1034,0
25665,clientid=1092,0
25666,use=tonic,0
25667,loc=78&amp;category=winery%20homepage,0
25668,f=/c/a/2006/12/13/bagvmmuu2j4.dtl,0
25669,f=/n/a/2007/08/14/national/a190740d42.dtl&amp;tsp=1,0
25670,nid=226,0
25671,1027054285050,0
25672,slug=2950529&amp;date=19990321&amp;query=geoduck+chronicles,0
25673,page_id=6,0
25674,usernum=3030828944&amp;action=list&amp;siteid=36297,0
25675,webtag=issf_rifle&amp;nav=start,0
25676,s=1068236015-911740369&amp;url_channel_id=41&amp;change_well_id=1,0
25677,db_oem_id=11100&amp;key=&amp;spid=4592&amp;spsid=48091,0
25678,db_oem_id=10800&amp;key=&amp;spid=4511&amp;spsid=47843,0
25679,ring=reenactment;action=info,0
25680,name=web_links,0
25681,store_code=p,0
25682,ring=spud,0
25683,moduleid=26&amp;maincatid=45&amp;comid=2,0
25684,db_oem_id=2100&amp;key=&amp;spid=759&amp;spsid=13286,0
25685,ring=udderlymooovalas,0
25686,ea,0
25687,page=make,0
25688,cat=1&amp;catname=stickmen,0
25689,id=358210,0
25690,action=newgame,0
25691,name=open+directory,0
25692,id=10007,0
25693,command=list&amp;r=89,0
25694,user=breakdancing_baboon,0
25695,user=gregodox,0
25696,user=jrazmtaz,0
25697,kw=humor,0
25698,title=calculus_hater%27s_homepage,0
25699,id=puzzles:the_best_anagrams,0
25700,section=dotty,0
25701,source=section5.cfm&amp;,0
25702,main_page=page_2,0
25703,ring=kiteringconnects&amp;id=1&amp;hub,0
25704,ring=kiteskate&amp;id=2&amp;hub,0
25705,f=108,0
25706,985740127150,0
25707,op=viewarticle&amp;artid=262,0
25708,article=weirdfashionmain,0
25709,764,0
25710,topic=wiring%20for%20dcc,0
25711,con=home&amp;sel=&amp;lang=eng&amp;js=1&amp;,0
25712,1015907386826,0
25713,type=combined&amp;query=model+car,0
25714,pagechooser=cma_events_calendar,0
25715,catlvl=3&amp;catid=837,0
25716,links,0
25717,sid=&amp;ring=buell,0
25718,ring=hogring,0
25719,pagechooser=rider_training,0
25720,q=259456,0
25721,cat=8,0
25722,cid=1,0
25723,alias=dnndr.com/mcs,0
25724,ep=16&amp;ext=1&amp;groupid=189328&amp;ck=,0
25725,dest=%2fgroup%2fchristian-nudist%2f,0
25726,tid=2,0
25727,placeringid=12&amp;lang=uk,0
25728,mode=alm!forside!gb,0
25729,option=com_content&amp;task=view&amp;id=6&amp;itemid=6,0
25730,page=219&amp;vpath=219|,0
25731,pageref=gb.front,0
25732,idlengua=3,0
25733,page_id=646,0
25734,page_id=638,0
25735,homepage/rmnp/rmnp.html,0
25736,a=2716&amp;q=325038&amp;depnav_gid=1621&amp;depnav=|,0
25737,source=arvc,0
25738,datapage=lkw.asp,0
25739,id=1650&amp;section=1045&amp;action=display&amp;show=,0
25740,jazyk=uk,0
25741,cpath=23,0
25742,tabid=183,0
25743,catlvl=3&amp;catid=1634,0
25744,htx=/nivbkq/bass+fishing+log,0
25745,tempid=20&amp;cust=846,0
25746,level2=destinations&amp;level3=idaho&amp;level4=castawayflyfishing&amp;page_expand_id=886,0
25747,subject=298,0
25748,1051067944290,0
25749,ring=tnusa,0
25750,xml=/gardening/2001/04/07/towild07.xml,0
25751,lookup=xen.+hunt.+1.1,0
25752,title=200450,0
25753,ep=16&amp;groupid=261945&amp;ck=,0
25754,pagename=article&amp;node=&amp;contentid=a55308-2002jul11,0
25755,ring=letterboxingnort,0
25756,storyid=1832303,0
25757,1016482352,0
25758,ep=16&amp;groupid=83470&amp;ck=,0
25759,clubid=1,0
25760,articleid=2604,0
25761,setlanguage=english,0
25762,curgroupid=3,0
25763,1228071528,0
25764,id=4802&amp;sc=&amp;ac=d&amp;an=,0
25765,id=1492&amp;sc=&amp;ac=d&amp;an=,0
25766,id=1372&amp;sc=&amp;ac=d&amp;an=,0
25767,id=5248&amp;sc=&amp;ac=d&amp;an=,0
25768,tabid=14&amp;pageid=59&amp;title=snow+trail+report,0
25769,articleid=2605,0
25770,curgroupid=2,0
25771,p_x=px,0
25772,tag=lost-cities,0
25773,ring=newenglandurban1,0
25774,ring=ohioexplorationw,0
25775,ring=abandonedasylums,0
25776,ring=iahring&amp;id=96&amp;hub,0
25777,ring=modernruinsphoto&amp;id=4&amp;next5,0
25778,ring=draining,0
25779,catlvl=3&amp;catid=1408,0
25780,nid=15,0
25781,s=1950800&amp;nav=5kzqo2im,0
25782,ideaid=1212,0
25783,articleid=2065,0
25784,pnpid=810&amp;show=archivedetails&amp;archiveid=952976&amp;om=1,0
25785,boardid=431931&amp;func=2&amp;channel=pets,0
25786,1033222636070,0
25787,1085268437750,0
25788,yguid=45097840,0
25789,ring=quakersites,0
25790,forum_id=23,0
25791,default=111,0
25792,article=287,0
25793,article=123,0
25794,article=118,0
25795,forum_id=24,0
25796,entry=16&amp;collection=encycillness&amp;mode=full,0
25797,combinedid=20759,0
25798,combinedid=20400,0
25799,specie=cats&amp;story_no=1547,0
25800,cls=1&amp;cat=1310&amp;articleid=2545,0
25801,cls=1&amp;cat=1310&amp;articleid=1092,0
25802,storyid=27&amp;category=2,0
25803,p=a&amp;a=1477&amp;s=2&amp;sourceid=18,0
25804,storyid=13&amp;category=1,0
25805,cls=1&amp;cat=1313&amp;articleid=167,0
25806,cls=1&amp;cat=1313&amp;articleid=1130,0
25807,cls=1&amp;cat=1313&amp;articleid=1142,0
25808,cls=1&amp;cat=1313&amp;articleid=1116,0
25809,artid=995,0
25810,article=120,0
25811,article=can_you_train_a_cat,0
25812,article=teach_your_cat_to_come,0
25813,artid=3829,0
25814,article=cat_talk,0
25815,cls=1&amp;cat=1313&amp;articleid=1151,0
25816,storyid=31&amp;category=2,0
25817,ring=abys,0
25818,ring=bengalring,0
25819,ring=ukbengalcatring,0
25820,ring=theinternation18,0
25821,ring=british_sh,0
25822,ring=burmese,0
25823,ring=europeanburmesec,0
25824,ring=chartreux,0
25825,/home/,0
25826,usernum=3903413336&amp;action=join&amp;siteid=39748,0
25827,ring=himi,0
25828,p=mco,0
25829,ring=manxring,0
25830,ring=ociring,0
25831,ring=oc,0
25832,ring=siamese,0
25833,cmd=ablist,0
25834,board=2,0
25835,catlvl=3&amp;catid=1606,0
25836,n=subcat_images.php3&amp;id=30&amp;start=0&amp;end=20&amp;subcat_name=cats&amp;subcat_dir=cats,0
25837,cat=562&amp;thumb=1,0
25838,which=crazyforkitties,0
25839,action=showgal&amp;cat=2,0
25840,default=311,0
25841,storyid=56&amp;category=2,0
25842,idl1=1274&amp;idl2=1310,0
25843,pagename=article&amp;node=&amp;contentid=a52702-2003jan27&amp;notfound=true,0
25844,idl1=1274&amp;idl2=1311,0
25845,idl1=1274&amp;idl2=1313,0
25846,idl2=1308&amp;idl1=1273,0
25847,article=scratching,0
25848,pg=softpaws_info,0
25849,article=spaying_and_neutering_your_cat,0
25850,p=a&amp;c=206&amp;a=527&amp;s=2,0
25851,p=a&amp;c=206&amp;a=526&amp;s=2,0
25852,query=title+%28+%22companion+animal+act+1998%22+%29,0
25853,opendocument&amp;highlight=0feralnuisance,0
25854,wci=sitehome&amp;id=308,0
25855,ring=cinnamon/,0
25856,usernum=2321319964,0
25857,action=info&amp;ring=mitty,0
25858,referrerid=mrparrot,0
25859,action=perf&amp;display=on,0
25860,ring=ougr81;list,0
25861,ring=herding,0
25862,ring=ranchtrialdog,0
25863,ring=stockdog,0
25864,ring=dogclubring,0
25865,ring=tround;list,0
25866,ring=schh,0
25867,ring=schhclub,0
25868,ring=weightpullingken,0
25869,ring=rarebreeddogs,0
25870,ring=bestinshow,0
25871,ring=blackrussianterr,0
25872,ring=cockapoo,0
25873,ring=goldenlabradood1;id=6;hub,0
25874,breednum=2011,0
25875,ring=acd,0
25876,ring=kelpie,0
25877,ep=16&amp;groupid=192337&amp;ck=,0
25878,20056,0
25879,sl1=aussie-l&amp;h=apple.ease.lsoft.com,0
25880,ring=australianshephe,0
25881,ring=theaustraliansh2,0
25882,ring=beardies,0
25883,ring=beauc,0
25884,ring=austbelg01,0
25885,ring=belgianshepherd,0
25886,ring=terv,0
25887,ring=liselotte,0
25888,catid=58,0
25889,ring=briard,0
25890,breednum=2054,0
25891,ring=smcol,0
25892,ring=collie,0
25893,kennel=it'za&amp;id=832,0
25894,ep=16&amp;groupid=277418,0
25895,ring=gsdrescue,0
25896,ring=adlerstein,0
25897,ring=germanshepherds2,0
25898,ring=germanshepherdpo,0
25899,ring=sakemanni,0
25900,ring=czechgermansheph,0
25901,ring=oesw;action=list,0
25902,breednum=606,0
25903,language=eng&amp;,0
25904,breednum=2172,0
25905,d=science/biology/animals/mammals/dogs/breeds/shetland_sheepdog,0
25906,ring=shelties,0
25907,ring=swedishvallhund,0
25908,ring=wgsdwebring,0
25909,ring=hound,0
25910,ring=thehoundloverswe,0
25911,ring=houndring,0
25912,breednum=2010,0
25913,breednum=2012,0
25914,ring=azawakh,0
25915,ring=basenji&amp;id=1&amp;hub,0
25916,ring=basset,0
25917,ring=beagle,0
25918,breednum=2039,0
25919,ring=bloodhounds,0
25920,ring=borzoiwebringeur,0
25921,breednum=2050,0
25922,ring=hotdog,0
25923,ring=dachshundzring,0
25924,ring=greyhound,0
25925,ring=irishwolf;action=list,0
25926,name=wolfhounds,0
25927,ring=irishwolfhound,0
25928,breednum=2119,0
25929,breednum=2153,0
25930,breednum=632,0
25931,ring=ridgeback,0
25932,ring=dhring,0
25933,breednum=2193,0
25934,breednum=2194,0
25935,breednum=2198,0
25936,d=science/biology/animals/mammals/dogs/breeds/whippet,0
25937,ring=anatolianring,0
25938,breednum=2158,0
25939,breednum=2154,0
25940,breednum=2186,0
25941,breednum=658,0
25942,ring=molosser;action=list,0
25943,ring=ambulldog,0
25944,ring=wildwindboxerswe,0
25945,ring=boxerring,0
25946,s=2e567b87cd4910000bd5f3dd1215df61&amp;,0
25947,ring=bdring,0
25948,ring=bullmastiff;id=2;action=index,0
25949,ring=bully,0
25950,ring=bullmastiff,0
25951,breednum=2159,0
25952,ring=canecorso,0
25953,breednum=2074,0
25954,ring=qween,0
25955,ring=ddbx,0
25956,ring=filaring,0
25957,ring=greatdanes,0
25958,menu=1,0
25959,nazwa=index,0
25960,ring=workingmastiffan,0
25961,ep=16&amp;groupid=179848&amp;ck=,0
25962,ring=mastiffclub,0
25963,ring=mastiffshowdog,0
25964,ring=mastiffring,0
25965,ring=mastiff1,0
25966,ring=theneapolitanmas,0
25967,user=bullpen,0
25968,breednum=607,0
25969,ring=rottweiler,0
25970,ring=rottie,0
25971,ring=rottieshowring,0
25972,ring=rottiesdownunder,0
25973,ring=rottrescue,0
25974,ring=rottweilersguard,0
25975,ring=eskie,0
25976,ring=bichons,0
25977,ring=chows4,0
25978,ring=havanais,0
25979,ring=dalmatian,0
25980,ring=dallover,0
25981,ring=dalmatiansonthen,0
25982,ring=frogdog,0
25983,ring=frenchbulldog,0
25984,ring=frenchiering,0
25985,subed1=keeshond-l&amp;a=1,0
25986,ring=keeshond,0
25987,bid=37,0
25988,breednum=621,0
25989,hund=index&amp;sprog=en,0
25990,ring=schipring,0
25991,ring=tibbies,0
25992,ring=tibter;action=list,0
25993,ring=ttbred,0
25994,ring=tibetanterrier,0
25995,ring=tibetanbreeds,0
25996,ring=nordicbreedswebr,0
25997,sl1=chinook-l&amp;h=apple.ease.lsoft.com,0
25998,breednum=2003,0
25999,breednum=2125,0
26000,breednum=2126,0
26001,breednum=675,0
26002,ring=vdogs,0
26003,ring=spaniel,0
26004,ring=pointingdogs,0
26005,ring=huntdog,0
26006,breednum=2008,0
26007,breednum=57,0
26008,breednum=2046,0
26009,breednum=2043,0
26010,breednum=2045,0
26011,ring=britts,0
26012,subed1=brittany-l&amp;a=1,0
26013,ring=catalep,0
26014,ring=cspanielring,0
26015,ring=ess,0
26016,ring=gold;action=list,0
26017,ring=tartuffs;action=list,0
26018,ring=goldensdownunder,0
26019,ring=goldenbreeders,0
26020,ring=retrieveruk,0
26021,ring=goldenretr,0
26022,ring=goldiehouse,0
26023,ring=courtyardofgypsy,0
26024,page_id=1,0
26025,ring=irishsetterring,0
26026,ring=waterdog,0
26027,breednum=2202,0
26028,ring=vizsla_dog,0
26029,ring=worldwideweimara,0
26030,kennel=sinaway,0
26031,sid=&amp;ring=airedale,0
26032,ring=allstars,0
26033,ring=amstaff,0
26034,breednum=2016,0
26035,ring=borderterrier,0
26036,ep=16&amp;groupid=95421&amp;ck=,0
